IsBadBuy,VehicleAge,WheelTypeID,VehOdo,MMRCurrentAuctionCleanPrice,VehBCost,WarrantyCost
0,2,2,12926,7776,6465,462
0,5,2,71954,6170,4710,1155
0,5,1,81419,9284,6065,2412
0,4,1,41068,5405,5930,834
0,4,2,64220,5651,6050,1703
0,7,1,61693,4852,5730,1320
0,6,2,55215,3273,4310,805
0,6,1,60188,4283,6030,2003
0,5,1,39589,6790,6765,582
0,8,1,78659,4406,6530,1220
0,4,1,59900,7933,7245,1086
0,3,2,88144,10935,6765,853
0,5,1,65015,7645,7245,1020
0,4,1,48859,9556,8910,975
0,5,1,77768,4989,4810,1155
0,4,2,55666,6158,6030,1251
0,3,2,70888,10935,6265,803
0,4,2,78105,5863,5665,1974
0,4,1,78120,12120,8845,1155
0,6,1,49747,3273,5110,782
0,4,1,61845,9582,8180,1020
0,4,1,63654,8078,8115,1606
0,4,1,67257,5863,6665,1703
0,4,2,58150,4833,5530,505
0,5,2,65014,4488,4810,1215
0,3,1,57182,11289,8545,1169
0,6,1,89328,7616,7195,1413
0,5,1,67652,11563,11515,630
0,8,1,55976,5666,7980,1137
0,3,1,61135,9811,7245,825
0,2,2,54496,5865,5630,505
0,2,2,53850,11865,7780,1086
0,4,2,82384,11193,8510,983
0,3,2,80413,10935,6765,853
0,5,2,74932,4927,6830,569
0,3,1,80006,12477,9400,853
0,4,1,77049,10160,8510,1740
0,7,1,91180,2911,3410,1641
0,6,1,82079,4893,4345,2322
0,5,1,59625,6357,8580,754
0,5,2,49768,4130,6030,482
0,4,1,59654,9100,7980,505
0,6,1,66738,3678,4110,2198
0,5,1,94578,6218,4410,620
0,6,1,67303,8484,8580,1223
0,4,2,53841,4833,4610,505
0,5,1,74028,7642,7745,1155
0,3,2,67756,8451,6665,1118
0,6,1,61685,4165,6130,2003
0,5,2,50555,5149,5330,920
0,3,2,73133,11160,5565,2091
0,4,2,50478,5223,5110,1086
0,7,1,72145,3119,3610,1220
0,5,1,50721,9653,9500,1500
0,5,1,64981,10471,9300,825
0,4,1,75843,11346,8245,1506
0,5,1,79101,8615,8210,569
0,6,1,70274,7399,7345,2040
0,5,2,74257,4773,3710,803
0,4,1,51593,8055,6630,505
0,7,1,82065,4919,6330,1023
0,4,1,76497,7620,6165,1506
0,6,1,44023,5027,7345,853
0,3,2,52935,6528,5295,1086
0,6,1,59724,8644,10265,1054
0,3,1,70707,0,4045,569
0,7,1,82448,3109,4610,894
0,4,2,66007,7466,6230,533
0,5,2,60867,6552,8145,1118
0,6,1,76995,9717,10265,1220
0,4,2,61925,6658,4310,1313
0,4,1,83838,9296,7030,853
0,6,1,67157,3513,4810,1320
0,5,2,61209,3540,4200,1020
0,6,1,69087,6008,6030,1711
0,5,1,75827,7751,8145,1155
0,5,1,64027,6815,7130,533
0,3,2,61688,8833,7710,728
0,7,1,59689,5073,5830,805
0,3,2,70511,6581,5530,1389
0,5,1,63215,6993,7545,630
0,3,1,67662,12141,8080,1020
0,4,2,77019,6045,5430,1974
0,7,2,58486,2757,4610,1717
0,7,1,70610,5429,5430,2508
0,4,1,74983,8250,7380,1155
0,5,1,62955,5844,6865,923
0,7,1,63008,3903,6530,1125
0,5,1,61739,5209,7345,1411
0,4,2,48118,8915,8345,975
0,3,2,74644,11641,9180,569
0,6,1,66712,5123,3910,833
0,4,1,77535,9160,8250,1155
0,5,2,56032,4130,4810,505
0,3,2,73144,5751,5230,1623
0,5,1,86242,10643,9965,1503
0,3,2,38076,6528,5645,882
0,6,2,45486,4030,4610,1346
0,6,1,82500,5779,7515,1283
0,5,1,81706,8116,8845,1503
0,5,1,83116,6736,6030,2412
0,3,1,74958,9135,7745,1974
0,3,1,89663,11242,8680,853
0,5,2,77627,4710,5730,1623
0,5,1,83692,8776,9300,853
0,5,1,63683,3916,4345,533
0,7,2,49885,3099,4110,1416
0,5,1,67584,3758,4110,630
0,5,2,49641,3094,4645,482
0,5,1,62296,5714,7130,1215
0,4,1,66226,5718,5800,630
0,6,1,73949,8166,7645,1455
0,4,1,75705,10519,9045,1740
0,5,1,84004,10571,9500,1763
0,3,2,71226,11026,8880,1389
0,5,2,58308,7221,7445,505
0,4,2,78052,5630,5730,1623
0,4,2,59970,4588,6030,1251
0,3,2,41089,6045,6965,623
0,4,2,82137,4306,4175,1243
0,6,1,64049,3481,3845,1028
0,7,1,73300,4272,6630,1220
0,3,2,71745,11217,8180,686
0,4,1,64997,8832,8215,533
0,4,1,81289,10108,8280,1893
0,7,1,86140,5829,4910,2712
0,6,1,90877,8295,9265,1209
0,4,1,84985,11941,7480,1763
0,5,1,81822,8992,7095,2152
0,6,1,48071,6247,6530,993
0,4,2,46574,6891,7645,482
0,3,2,71342,7423,6965,1974
0,4,1,79655,10990,8945,1272
0,6,1,67625,8919,10165,1515
0,3,2,77937,5564,5565,569
0,3,2,61985,7901,6530,1313
0,3,2,85068,0,7245,2282
0,5,1,81421,8128,7745,2152
0,5,2,85706,5831,5630,853
0,2,2,48179,5932,5365,482
0,6,1,87545,6465,7030,1803
0,3,1,53218,10399,9465,671
0,3,2,57670,6514,5465,1251
0,7,1,74482,2226,3210,1923
0,6,2,82031,5953,5895,894
0,7,1,77703,5026,6865,1220
0,5,2,73939,7415,7445,686
0,3,2,68547,8765,7580,1703
0,5,1,69025,7324,7780,1020
0,5,1,65940,7516,7315,630
0,8,2,63860,3434,4710,1711
0,5,2,92185,7815,8980,1341
0,6,2,76583,4793,6030,869
0,8,1,87689,4101,3710,894
0,6,1,85973,9818,10565,1673
0,4,1,68282,8615,7615,1411
0,3,1,59170,8006,8080,1500
0,5,2,82158,3035,3945,1243
0,7,2,77975,4198,5530,1923
0,6,1,53841,8048,10600,1054
0,4,2,69970,5569,6630,1411
0,4,2,77752,6659,6265,1623
0,5,2,84126,5411,5730,1763
0,3,1,77878,10866,10500,803
0,7,1,85289,3903,4200,1283
0,4,3,76413,9360,7945,1506
0,5,1,77619,5923,7745,1272
0,2,2,77757,7700,4810,1155
0,2,1,75510,9875,6695,1272
0,8,1,82148,4020,6265,1283
0,4,2,60657,6157,7845,1411
0,4,1,71215,6837,5765,1272
0,2,2,61260,8581,7410,825
0,4,1,51588,5432,7710,1500
0,4,1,83689,0,7130,5092
0,4,2,93844,5521,5365,620
0,4,1,92631,10737,10965,1341
0,3,1,55561,7982,9045,671
0,6,1,94060,8340,9430,1497
0,5,1,43059,6299,7780,905
0,4,2,92851,7344,6795,1485
0,5,1,70782,7735,9300,1389
0,2,2,66759,9655,7480,1020
0,4,2,42563,4644,6250,482
0,5,1,78301,7249,8045,1155
0,6,1,65914,5095,6365,1028
0,4,2,54908,4042,5230,754
0,5,1,57901,7106,7845,920
0,8,2,75548,2393,3310,1923
0,4,1,52489,5518,6465,671
0,5,3,81377,4240,4710,594
0,3,2,51910,7090,7065,837
0,7,2,56499,3252,5430,1551
0,4,1,79966,11075,9635,920
0,5,1,81399,6904,6550,594
0,4,1,57603,6894,8080,754
0,3,2,43710,4884,6265,482
0,7,1,89460,5490,5865,1543
0,7,1,76484,5748,5365,1220
0,3,1,75681,NULL,6630,803
0,4,2,79783,5913,6730,1623
0,5,1,63004,4487,5800,3910
0,3,2,64371,8100,6665,1118
0,5,2,75231,4402,5330,803
0,4,2,70316,5349,5465,569
0,2,2,73897,7913,7030,920
0,4,1,76728,4434,4345,920
0,5,1,98147,11028,10000,765
0,6,1,83775,9818,11380,1673
0,2,1,61109,8960,7480,1411
0,5,1,76874,8084,9900,920
0,4,2,53357,4966,5530,920
0,2,2,99522,8158,6265,2351
0,4,2,64717,7970,6365,1801
0,4,2,45174,4809,6550,975
0,2,2,67104,9042,7280,1703
0,3,2,79600,9141,6965,2091
0,3,1,60230,13313,9465,1411
0,5,1,58495,5580,7280,588
0,2,1,74230,8827,5265,569
0,2,2,46281,6404,6550,975
0,5,1,56976,5496,6295,671
0,4,1,54404,3829,4945,671
0,5,1,84032,5440,5625,1373
0,4,1,81414,11112,9495,853
0,5,1,63563,7531,7240,1020
0,4,2,90387,9006,7025,765
0,3,2,76408,6117,5925,1389
0,7,1,45716,4143,5725,1628
0,3,2,58886,7244,6225,1086
0,2,1,74390,17883,7740,1506
0,5,1,84751,7038,7840,983
0,5,2,88840,4505,4960,594
0,3,2,91198,10890,7870,1485
0,3,2,62797,7793,8370,1020
0,2,2,68301,8945,8970,1020
0,5,1,81703,4877,5225,983
0,3,2,76041,7915,6860,1038
0,2,2,73937,8258,7670,1155
0,3,1,90136,9917,7570,1774
0,5,1,77615,4416,4315,686
0,4,2,72484,7324,7715,1974
0,5,2,75930,6703,7415,1389
0,9,1,75994,3207,4715,1220
0,5,1,88341,4017,4515,1243
0,5,1,97035,8447,8915,909
0,5,1,67694,6046,6015,1411
0,4,1,61080,7326,6670,1313
0,1,2,63494,9878,8185,533
0,3,2,78832,5010,6700,1623
0,3,2,68206,8282,8300,1703
0,3,2,78505,8799,8200,1974
0,6,2,76534,4269,5900,4622
0,5,2,67183,3559,4660,533
0,3,2,66612,8430,7400,1801
0,5,1,76220,7502,7900,686
0,3,2,76793,8922,7000,1974
0,3,2,78428,8642,8100,1974
0,3,2,79098,7885,8100,1974
0,4,2,42378,6230,6225,482
0,3,1,80562,9069,7885,1633
0,3,2,74132,7520,7000,1038
0,3,2,77703,9011,8200,1974
0,5,2,87666,6191,5400,1763
0,3,1,77715,10619,8000,686
0,7,2,58137,5159,5700,1551
0,4,1,75842,10935,10000,1389
0,4,2,56919,6930,6500,1086
0,4,2,89634,5516,5825,594
0,4,1,82168,8139,7440,853
0,4,1,81111,10206,7900,723
0,4,2,78990,6834,6500,2091
0,3,2,52404,8211,7640,671
0,4,1,74941,7847,7240,1974
0,2,2,73436,8682,8270,1155
0,3,1,69651,8056,7340,1020
0,5,1,74788,6113,5770,1038
0,2,1,79897,12014,8270,1506
0,6,1,77834,3617,5870,569
0,6,1,91218,3637,4160,1341
0,9,2,74634,1864,4160,986
0,3,1,81250,10242,6625,1373
0,5,1,87778,7463,8540,1243
0,7,1,71209,3547,4860,2508
0,2,1,70787,9469,8040,1974
0,2,1,85781,9585,8070,2152
0,4,1,85236,10325,9085,1373
0,5,1,96698,10472,10080,1341
0,3,2,62620,7140,7970,1118
0,3,1,87134,14164,10595,983
0,2,2,81441,7868,7870,1373
0,3,1,89523,10825,8285,983
0,3,1,78482,8943,7440,1506
0,4,1,68806,9033,8440,825
0,2,1,84621,8893,8240,2152
0,3,1,79151,9669,7340,1272
0,3,1,84081,6851,6055,983
0,2,2,86013,8794,7470,1243
0,4,1,77180,5528,5825,920
0,5,1,89956,4854,6170,853
0,9,1,93702,4150,5870,1209
0,6,1,94948,5850,7240,1053
0,3,1,81541,8838,7670,853
0,4,1,63750,9527,9495,1215
0,3,1,59379,11825,10695,505
0,7,1,96698,5342,5770,2651
0,3,2,69059,5480,5525,533
0,3,2,61559,7229,6925,533
0,3,2,53701,6765,6625,1086
0,3,2,52528,8282,8600,1500
0,4,2,66310,6853,6400,1215
0,5,1,66880,7782,7685,923
0,4,2,77856,6427,6600,1389
0,3,2,72522,8282,8300,1974
0,3,1,73978,12491,8640,920
0,2,2,72296,11954,8585,920
0,4,1,75961,4724,5010,569
0,2,2,66748,6660,7020,533
0,4,2,53181,7043,6500,1086
0,3,2,51388,8274,8600,1500
0,2,2,60682,8998,8240,533
0,3,2,49174,8731,8000,1328
0,3,2,58390,7328,8200,837
0,4,2,78089,5781,5870,569
0,3,1,76403,8636,7315,1974
0,4,2,76738,5388,5215,920
0,3,1,65106,7891,7515,825
0,6,1,70708,8638,9215,1740
0,6,1,97234,9654,10575,1485
0,4,1,72692,7780,7115,803
0,8,1,71733,7396,8115,1220
0,6,1,72269,9634,11175,1272
0,6,1,74704,7930,9215,803
0,4,1,70283,8347,8015,569
0,6,1,61216,7181,8940,728
0,3,2,69071,10279,10280,1215
0,4,2,73642,7598,8070,1974
0,6,1,88016,5608,4860,1243
0,3,2,65110,7727,8040,1020
0,4,1,74846,10006,8040,1155
0,2,2,82762,8803,7870,1373
0,2,2,72774,8732,7870,1272
0,3,2,73140,9861,7060,1272
0,4,1,64952,8801,7870,1118
0,3,2,61254,7647,6700,825
0,3,2,60580,6043,6300,533
0,1,1,71721,10286,7300,569
0,3,1,51105,7420,7940,671
0,3,1,69349,6915,6725,728
0,3,1,69470,6396,5725,1215
0,2,1,70101,12292,9140,1506
0,4,1,68166,5921,6825,728
0,5,1,76582,4846,6070,1155
0,5,2,79701,4475,5110,1389
0,1,1,71386,11737,9950,1038
0,6,3,64230,5207,7685,1020
0,5,1,87304,7264,8740,853
0,3,2,48249,6378,6925,482
0,4,1,80493,12069,10195,723
0,3,2,35816,6683,6425,462
0,4,1,83865,12109,9550,1243
0,4,1,84277,5597,5870,1243
0,2,2,65328,10324,8800,1411
0,5,1,68926,4835,6070,728
0,2,2,87470,9012,8040,2152
0,3,1,90198,11003,7440,909
0,3,1,63814,9587,8540,1020
0,4,2,70312,7490,7740,1974
0,2,2,80280,9368,8440,2152
0,5,2,76253,4665,5170,1389
0,5,1,73218,7234,7785,1506
0,2,2,49909,8779,9070,834
0,1,1,84191,11078,8540,2152
0,3,2,86630,7885,8070,2152
0,4,1,60074,8813,8240,630
0,8,1,89218,8413,11260,1803
0,6,1,80304,8281,7740,594
0,5,1,75786,10851,9950,920
0,2,1,77248,12972,8740,1974
0,5,1,59328,7205,8340,1169
0,5,1,85325,7617,7185,1373
0,4,1,85117,4842,5625,1243
0,3,1,87828,9867,8740,2152
0,2,1,85305,12496,8040,1893
0,3,1,71368,9832,8440,1974
0,4,1,92258,9364,7840,1630
0,5,2,66761,4561,5425,1020
0,3,1,80340,8728,6825,1633
0,3,1,82329,9108,8240,2152
0,4,1,96733,13486,9950,909
0,4,1,73678,7015,7240,1272
0,5,2,74010,6340,7125,1038
0,7,1,88562,6963,9315,1283
0,7,1,73503,6293,6515,1220
0,8,1,96076,4481,5615,4737
0,5,1,71715,8584,6715,1974
0,5,1,69023,6917,7515,1703
0,4,1,76966,8302,7015,1623
0,8,1,76329,3553,4615,869
0,9,1,91986,6300,7115,1209
0,3,2,80547,8862,8370,2152
0,3,2,77523,9490,7970,1974
0,2,1,94255,9220,7640,2351
0,2,1,71068,10183,8040,1974
0,6,1,86425,3142,3560,853
0,3,1,76017,9336,7440,1974
0,3,2,74582,11588,8170,1974
0,3,1,65488,6501,5700,1215
0,5,1,75466,8291,8500,1389
0,4,1,67860,7414,8040,1703
0,4,2,96169,6081,5325,1053
0,4,1,76672,7504,6860,1974
0,1,2,68741,9903,8740,923
0,5,2,95980,5709,6625,1918
0,3,2,69844,6729,5625,533
0,3,2,67091,11913,10350,630
0,2,1,71389,11584,8240,1974
0,5,1,80442,6401,6225,1633
0,2,1,63333,12041,8240,728
0,4,1,92711,13073,11660,909
0,3,2,47445,5018,5525,482
0,5,1,84650,6369,8740,723
0,4,1,71001,5789,4910,569
0,3,2,75529,9249,6670,569
0,2,1,71162,13248,9780,569
0,2,2,76111,10613,7770,1974
0,3,2,66780,9258,8770,1215
0,5,2,81588,6462,6370,594
0,1,1,69310,12173,8670,1118
0,2,1,82394,12756,8070,1373
0,2,1,76448,11464,8470,803
0,2,2,95332,12633,7770,1485
0,2,1,83590,12756,7970,1373
0,3,1,78708,15730,10295,1155
0,3,1,69921,6421,5625,533
0,3,2,60881,5846,4410,533
0,2,1,78943,10613,7940,1974
0,2,1,76688,12912,8740,1506
0,4,1,72222,7043,8240,920
0,2,1,69075,12746,8740,1118
0,3,1,81953,9069,6425,1633
0,3,1,64538,8319,6225,728
0,3,1,75661,12565,8240,1506
0,4,2,80936,5351,6220,594
0,4,2,88043,8073,6170,1113
0,5,2,79760,5754,6025,920
0,3,1,68274,6492,6420,728
0,2,1,63236,10417,8640,728
0,2,1,82867,12912,8740,1633
0,3,2,83759,6648,5720,594
0,6,1,89401,5313,6670,1893
0,2,1,46650,8207,6425,482
0,4,1,79762,7732,7740,1974
0,2,1,63749,8238,7640,1020
0,6,1,80738,6636,8735,1243
0,1,2,89219,10218,8340,2152
0,5,1,68990,9586,8515,1020
0,5,1,93156,4706,4515,765
0,3,2,65306,7186,6055,1313
0,5,1,68209,7926,7585,1508
0,6,1,83934,3826,3175,1543
0,4,2,54593,5631,5650,1251
0,3,2,62777,9697,7495,533
0,3,1,64475,9671,5860,728
0,6,2,97236,5060,3775,2651
0,4,1,64565,5263,4375,1020
0,3,1,81933,13452,8570,2022
0,4,1,59541,6937,5390,1003
0,3,1,51783,9388,5690,1583
0,3,1,82834,10520,6290,723
0,4,2,84057,5619,5355,1633
0,3,2,64119,8342,6790,1703
0,4,1,56925,6960,6990,1500
0,4,2,86536,4842,4175,1243
0,3,1,75425,12102,7205,1974
0,5,2,35415,6723,7905,882
0,4,1,66243,10285,9070,1020
0,4,2,32295,8416,7705,882
0,5,1,82466,4747,8335,1243
0,4,2,76773,6257,6790,1974
0,7,2,64927,3623,4175,2198
0,5,1,80469,7787,7905,1243
0,4,1,82161,12221,8170,2282
0,4,1,80126,15504,10410,1243
0,4,1,55981,7543,5690,505
0,4,1,62361,7464,6590,533
0,3,1,77735,9325,5690,1623
0,4,1,60953,10087,8270,1703
0,2,1,61919,8906,7970,1703
0,4,1,70870,6717,5490,1506
0,4,1,66899,10565,7570,1313
0,6,1,75575,7906,7670,1455
0,3,2,41190,8187,7605,1328
0,5,1,64950,8634,7905,1703
0,3,1,44472,6885,6390,905
0,6,1,44102,5825,5790,993
0,4,2,84256,6609,5855,2152
0,3,2,44977,5076,5455,482
0,3,1,67309,11681,10080,1215
0,3,2,57942,5287,5190,505
0,6,1,75485,9734,8570,1923
0,5,1,67567,4182,4140,825
0,3,2,52418,6710,5790,1086
0,7,1,91652,3502,4040,1353
0,5,2,68166,6934,6090,1898
0,4,1,75981,9183,8770,1155
0,4,2,75622,4599,4875,920
0,5,2,54690,6235,5490,1500
0,3,2,64109,5469,4675,533
0,6,1,66399,4378,4840,4210
0,5,1,78705,8511,7805,1974
0,5,1,77051,8622,7605,569
0,5,1,73758,9294,8905,1740
0,6,2,90963,3557,3475,1641
0,3,1,82418,10651,7500,1633
0,4,1,83665,11832,8005,723
0,2,1,84857,10537,6890,853
0,3,2,60793,5739,4375,533
0,8,1,93803,2991,3440,1930
0,5,1,63361,7085,5890,1020
0,4,2,61223,4385,4175,533
0,2,2,27246,6960,6190,462
0,3,1,78797,9730,6490,803
0,4,1,62970,8127,6755,1411
0,4,1,72964,8370,5155,686
0,6,1,87813,6567,5820,1673
0,3,2,73944,6599,4675,1155
0,7,1,66189,6881,8370,1223
0,4,1,62767,7303,6790,1703
0,7,2,65570,7177,5390,2003
0,6,1,88816,8641,8770,2452
0,3,2,72642,8337,6390,1623
0,2,1,68055,10843,7370,728
0,3,1,69631,5302,7470,1313
0,2,2,84434,12697,7870,2152
0,4,1,86371,10038,6955,1503
0,4,2,59144,6338,5655,1169
0,3,1,84716,12962,6855,1503
0,4,2,76699,6377,5755,1038
0,5,1,75823,11217,10480,1623
0,5,2,63260,4214,5605,1898
0,4,3,85813,6464,5455,1633
0,4,2,67288,5315,5355,533
0,5,1,82753,6116,4940,983
0,3,2,68628,8867,7970,1703
0,2,2,64954,8531,8020,1703
0,2,2,77088,9440,7870,1974
0,3,1,87001,12573,8170,1503
0,3,1,79839,NULL,6190,803
0,3,2,68348,8314,7670,1703
0,3,1,81829,10911,6955,1633
0,3,2,81777,8314,7370,2152
0,2,2,75338,13267,9680,1389
0,4,2,43238,5996,6455,1116
0,3,1,86032,13672,7270,1503
0,4,1,43223,5505,4140,834
0,4,1,81245,9156,6555,1763
0,5,2,68764,4762,4775,3910
0,3,1,80563,12962,7370,1503
0,3,2,87220,7464,5905,1763
0,5,1,74173,8465,8155,1155
0,3,1,67630,11574,7970,1313
0,6,1,73937,7528,8220,1455
0,3,2,73473,11493,10160,1389
0,4,2,79945,5085,5355,1155
0,3,1,79796,10891,6990,2091
0,2,2,76578,0,6690,2091
0,2,2,61844,7104,6190,728
0,4,2,75189,4783,4240,920
0,4,1,68167,9874,7090,1215
0,6,1,94370,3625,3475,2506
0,3,2,81642,10935,6990,853
0,1,1,68898,17217,8970,1313
0,3,2,77517,8864,6390,1623
0,5,1,73226,6790,6555,803
0,4,1,44663,5943,5990,623
0,3,1,78782,8658,6490,803
0,4,2,42142,6317,6190,623
0,4,1,62209,8743,7055,1020
0,6,2,75429,3332,3940,2508
0,6,3,66810,3728,4540,1515
0,4,2,55840,9553,8405,1003
0,5,1,86086,8072,7120,1243
0,2,1,62367,13049,8570,1118
0,2,1,76157,10119,7905,1272
0,3,2,73520,8170,6955,1623
0,3,1,55544,8658,7535,671
0,5,1,77424,9850,8705,1038
0,5,1,90024,3423,4140,1053
0,2,2,85865,0,6655,2282
0,5,1,70103,7865,7370,1740
0,2,1,74082,8892,7870,1974
0,4,1,80638,9740,8305,1243
0,4,1,79815,8250,7470,1155
0,3,1,61574,8107,7870,1703
0,2,1,73084,8892,7870,1974
0,4,1,83786,10164,7055,1893
0,4,1,88536,7551,5690,2152
0,2,1,84047,11204,5990,1763
0,6,1,92140,3843,4040,2218
0,4,1,73855,9334,8170,1155
0,4,1,67159,4783,4175,825
0,4,1,79730,9756,7505,1155
0,5,1,76141,4204,4140,1155
0,2,2,70870,8282,6790,1155
0,4,1,73801,11184,8470,1155
0,3,1,46342,6964,6490,623
0,4,1,80746,13170,11420,1763
0,4,2,84919,12590,11010,1503
0,6,1,65127,8744,8205,1320
0,4,2,84602,4977,4940,2412
0,7,1,84088,3361,4175,1543
0,4,1,71464,5657,4175,1155
0,3,1,67953,8978,6190,1118
0,3,2,54606,8275,6890,1251
0,6,2,77724,2708,4190,1455
0,4,1,79467,10801,8105,1974
0,2,1,59609,9209,7090,1500
0,2,2,63611,9372,7505,1411
0,1,2,75684,10449,8205,1974
0,2,2,65715,8228,6790,1801
0,3,2,76135,8107,6790,1974
0,3,2,68644,11160,6800,1801
0,1,2,75459,10110,8870,1389
0,2,1,73128,12480,7970,1506
0,2,2,85395,9727,7870,2152
0,3,1,70865,12141,9410,1155
0,6,1,51947,5721,7205,971
0,3,1,75666,9077,6520,1974
0,6,2,73054,3332,4290,2508
0,2,2,80168,8892,7305,2152
0,5,2,88849,3928,3775,1243
0,1,1,77896,15566,9610,686
0,5,1,53998,8489,8105,920
0,2,2,79101,8164,7405,1155
0,3,2,71641,0,3540,803
0,2,1,73359,9264,6590,1974
0,1,2,81384,11226,7805,2152
0,3,1,74055,9291,7605,1623
0,6,1,79860,7052,9980,1220
0,3,1,69355,7450,6655,923
0,3,1,85950,12514,7270,1633
0,2,2,76633,8892,7170,1974
0,2,2,60213,9772,7570,825
0,5,2,75279,3758,3840,686
0,3,2,77738,7716,6455,2091
0,3,1,69074,7450,6855,923
0,2,2,74317,8863,6155,1506
0,4,1,65683,7127,6390,1118
0,3,1,81723,14554,8270,1503
0,2,2,82186,7600,6455,1113
0,3,2,46331,6528,6055,975
0,2,2,76448,8892,7670,1974
0,2,2,80346,9772,6690,983
0,4,1,70801,7859,5290,1623
0,3,1,68915,8438,6890,1703
0,4,1,70355,11292,9005,1623
0,5,1,75403,6357,10580,920
0,3,2,67597,8438,6890,1703
0,3,2,41679,4867,4175,482
0,6,2,76095,3625,3675,2157
0,4,1,62085,6616,6455,1411
0,3,1,50076,6240,5290,754
0,2,2,81003,11374,6390,1763
0,3,1,75392,7716,7605,1506
0,5,1,81898,8708,10910,1243
0,3,2,63530,6132,4990,533
0,4,1,85186,10501,7570,1633
0,3,2,51057,4915,4175,505
0,2,2,40821,7992,5890,623
0,4,2,72187,7058,6355,1974
0,1,2,61098,10959,9410,1215
0,8,2,72705,2536,3890,1923
0,3,1,70870,12301,10180,1389
0,4,1,72170,6719,8670,920
0,4,2,54834,5241,4925,920
0,4,2,70230,5611,5655,803
0,4,2,55690,8915,8205,1086
0,2,2,49798,10434,7605,693
0,1,2,53403,8466,8305,920
0,4,1,85025,9661,8605,1243
0,5,1,71757,6781,8470,1155
0,2,2,44647,7648,7605,623
0,4,1,33978,4918,5810,462
0,1,2,41166,8590,8605,623
0,2,2,65105,5392,5955,533
0,4,1,56460,7058,5890,1500
0,8,1,87136,5689,6155,1153
0,4,1,80364,9257,7405,1243
0,4,2,82515,5765,4140,1243
0,6,1,84901,3222,4075,1543
0,4,2,64421,6509,6090,923
0,3,2,83079,9014,6590,2152
0,4,1,64846,7453,7705,1118
0,3,2,75020,11005,7470,2091
0,6,1,91158,7730,8570,2218
0,8,1,80430,2952,3940,2452
0,3,2,35183,4852,4640,462
0,2,2,55663,7208,5075,671
0,3,2,68015,6645,5075,728
0,4,2,59410,0,5755,671
0,5,1,75731,5824,5255,1506
0,4,1,72886,5175,4940,1155
0,3,2,66044,8226,6390,1411
0,3,2,86571,7706,6755,594
0,4,2,84001,5682,6155,2152
0,6,1,83081,4893,3940,2452
0,5,1,79233,8248,7710,1974
0,8,1,84711,4274,5455,1803
0,3,2,87547,5886,4330,1503
0,1,2,88232,9166,7960,2152
0,1,2,56717,8884,7810,920
0,1,2,84376,10185,7860,2152
0,4,1,72098,9368,8810,1389
0,3,2,83024,9471,6945,2282
0,2,2,84599,8010,5995,1113
0,2,1,77970,13088,7970,1623
0,5,1,91342,5517,5455,2351
0,3,2,50805,6281,5655,1086
0,2,2,70269,9018,8010,1974
0,1,2,49252,6992,6595,975
0,3,1,72649,7423,7095,1974
0,5,2,62958,4848,5495,728
0,3,1,97137,7920,4780,1918
0,3,1,71618,4950,4880,1272
0,3,2,70237,7910,5355,1623
0,3,1,76837,7624,6655,1272
0,3,2,69536,10154,10015,1215
0,6,2,76780,4397,4080,1923
0,4,1,84253,8894,8160,1243
0,5,1,85485,5582,7310,1243
0,5,1,85573,3826,3580,1373
0,2,2,52248,7048,6395,1086
0,2,2,77494,7852,8010,1974
0,3,1,78566,8006,7810,1974
0,2,1,88250,10114,7710,2152
0,1,2,51740,8781,8010,920
0,4,2,79091,4728,4880,1389
0,1,1,50455,7587,6795,1086
0,3,2,55084,6371,6355,1086
0,2,1,75702,8962,8010,1974
0,2,2,63465,10067,7410,1703
0,4,2,55167,3871,5080,505
0,2,2,86481,8608,6595,983
0,3,1,67169,7851,6755,1411
0,4,1,80301,6467,5955,1373
0,3,1,70801,4934,4880,920
0,5,2,78650,3730,4480,920
0,2,2,59797,8973,7210,837
0,5,1,59869,6456,5755,1169
0,2,2,89213,8065,6955,1763
0,2,2,53520,6861,6395,1086
0,2,2,61471,7913,6955,825
0,3,2,60820,4783,4880,533
0,3,2,69705,4702,4480,533
0,4,1,54739,5990,7095,1003
0,4,2,70625,6833,5995,569
0,3,2,66275,4702,4740,533
0,5,2,68197,4156,3640,1020
0,3,2,63982,4702,4280,533
0,5,1,53795,4106,4980,920
0,3,2,71450,8209,7270,1272
0,2,2,55083,6390,6095,1086
0,3,2,55298,5907,4980,505
0,2,2,58741,4104,6495,505
0,5,1,63009,5650,5695,1020
0,3,2,44717,5779,5395,482
0,5,1,66854,8959,9315,1703
0,2,2,57595,8180,7510,505
0,7,2,73752,3569,4580,2274
0,4,2,44328,4035,4980,482
0,3,1,68271,6821,6695,728
0,1,2,50031,8484,8210,920
0,3,NULL,84756,7423,5945,2152
0,2,1,81111,11876,7810,853
0,3,1,84292,7234,7210,1633
0,4,2,63087,5917,5995,1411
0,4,1,85314,9710,8460,1893
0,1,2,63723,10323,9010,1215
0,4,2,81070,5311,5040,853
0,5,1,85496,6345,6355,1893
0,8,NULL,89120,3642,4040,1803
0,7,1,65174,3655,5040,4210
0,4,NULL,80810,7819,7210,1243
0,4,2,82149,4957,4340,1243
0,5,2,89630,4259,4640,594
0,4,NULL,78677,7819,8670,1155
0,3,NULL,72941,5311,4180,803
0,4,1,73023,9350,8570,1155
